"date","area_type","area_code","area_name","metric","metric_name","value"
"2021-10-16","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","159.7"
"2021-10-23","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","254.1"
"2021-10-30","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","268.6"
"2021-11-06","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","297.6"
"2021-11-13","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","275.9"
"2021-11-20","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","319.4"
"2021-11-27","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","384.8"
"2021-12-04","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","413.8"
"2021-12-11","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","435.6"
"2021-12-18","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1212.3"
"2021-12-25","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1735"
"2022-01-01","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","2163.3"
"2022-01-08","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","2119.8"
"2022-01-15","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1067.2"
"2022-01-22","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","878.4"
"2022-01-29","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","704.2"
"2022-02-05","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","820.3"
"2022-02-12","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","406.5"
"2022-02-19","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","290.4"
"2022-02-26","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","203.3"
"2022-03-05","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","137.9"
"2022-03-12","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","283.1"
"2022-03-19","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","348.5"
"2022-03-26","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","522.7"
"2022-04-02","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","370.2"
"2022-04-09","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","232.3"
"2022-04-16","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","130.7"
