"date","area_type","area_code","area_name","metric","metric_name","value"
"2021-05-22","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-29","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-05","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-12","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","57.3"
"2021-06-19","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","57.3"
"2021-06-26","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2021-07-03","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","329.3"
"2021-07-10","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","501.1"
"2021-07-17","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","859.1"
"2021-07-24","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","386.6"
"2021-07-31","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","186.1"
"2021-08-07","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","229.1"
"2021-08-14","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","272.1"
"2021-08-21","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","272.1"
"2021-08-28","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","229.1"
"2021-09-04","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","443.9"
"2021-09-11","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","257.7"
"2021-09-18","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","272.1"
"2021-09-25","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","429.6"
"2021-10-02","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","601.4"
"2021-10-09","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","486.8"
"2021-10-16","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","644.3"
"2021-10-23","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","673"
"2021-10-30","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","916.4"
"2021-11-06","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","744.6"
"2021-11-13","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","515.5"
"2021-11-20","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","458.2"
"2021-11-27","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","515.5"
"2021-12-04","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","515.5"
"2021-12-11","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","773.2"
"2021-12-18","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1303"
"2021-12-25","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1789.8"
"2022-01-01","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1703.9"
"2022-01-08","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1718.2"
"2022-01-15","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","916.4"
"2022-01-22","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1059.6"
"2022-01-29","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1274.3"
"2022-02-05","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1045.2"
"2022-02-12","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","787.5"
"2022-02-19","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","472.5"
"2022-02-26","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","257.7"
"2022-03-05","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","529.8"
"2022-03-12","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1002.3"
"2022-03-19","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1532.1"
"2022-03-26","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","844.8"
"2022-04-02","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","887.7"
"2022-04-09","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","372.3"
"2022-04-16","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","315"
"2022-04-23","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","85.9"
"2022-04-30","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-05-07","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-05-14","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","143.2"
"2022-05-21","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-05-28","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","71.6"
"2022-06-04","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","157.5"
"2022-06-11","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-06-18","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","257.7"
"2022-06-25","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","272.1"
"2022-07-02","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","171.8"
"2022-07-09","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","644.3"
"2022-07-16","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","343.6"
"2022-07-23","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","186.1"
"2022-07-30","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","85.9"
"2022-08-06","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-08-13","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43"
"2022-08-20","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-08-27","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-03","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-10","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-17","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","57.3"
"2022-09-24","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","114.5"
"2022-10-01","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","157.5"
"2022-10-08","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","157.5"
"2022-10-15","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-10-22","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-10-29","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-05","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","71.6"
"2022-11-12","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-19","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-26","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-03","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-10","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-17","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","71.6"
"2022-12-24","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"2022-12-31","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","100.2"
"21/03/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"21/11/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"22/08/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"23/05/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","57.3"
"24/10/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","114.5"
"25/04/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"25/07/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"26/09/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","114.5"
"26/12/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","615.7"
"27/06/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"28/03/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43"
"28/11/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","128.9"
"29/08/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"30/05/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"31/10/2020","msoa","E02004930","Jersey-Farm-&-Sandridge","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","57.3"
"01/08/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"02/05/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","171.5"
"03/10/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","244.9"
"04/04/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/07/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/09/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","36.7"
"05/12/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","281.7"
"06/06/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"07/11/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","575.6"
"08/08/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"09/05/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.2"
"10/10/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","330.7"
"11/04/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","147"
"11/07/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/09/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/12/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","257.2"
"13/06/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"14/11/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","624.6"
"15/08/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","36.7"
"16/05/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","85.7"
"17/10/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","196"
"18/04/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","98"
"18/07/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/09/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"19/12/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","440.9"
"20/06/2020","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"2020-06-06","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"2020-06-13","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-20","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-27","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-04","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-11","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-18","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-25","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-01","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-08","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-15","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","36.7"
"2020-08-22","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-29","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-05","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","36.7"
"2020-09-12","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-19","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"2020-09-26","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","134.7"
"2020-10-03","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","244.9"
"2020-10-10","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","330.7"
"2020-10-17","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","196"
"2020-10-24","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","367.4"
"2020-10-31","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","293.9"
"2020-11-07","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","575.6"
"2020-11-14","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","624.6"
"2020-11-21","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","428.7"
"2020-11-28","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","196"
"2020-12-05","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","281.7"
"2020-12-12","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","257.2"
"2020-12-19","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","440.9"
"2020-12-26","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","367.4"
"2021-01-02","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","673.6"
"2021-01-09","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","722.6"
"2021-01-16","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","330.7"
"2021-01-23","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","220.5"
"2021-01-30","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","293.9"
"2021-02-06","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","232.7"
"2021-02-13","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","85.7"
"2021-02-20","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","232.7"
"2021-02-27","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","134.7"
"2021-03-06","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","147"
"2021-03-13","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.2"
"2021-03-20","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","73.5"
"2021-03-27","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","98"
"2021-04-03","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","110.2"
"2021-04-10","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","159.2"
"2021-04-17","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","232.7"
"2021-04-24","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-01","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"2021-05-08","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-15","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-22","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-29","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-05","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-12","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","73.5"
"2021-06-19","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","49"
"2021-06-26","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","134.7"
"2021-07-03","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","453.2"
"2021-07-10","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1237"
"2021-07-17","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","943"
"2021-07-24","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","685.9"
"2021-07-31","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","306.2"
"2021-08-07","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","391.9"
"2021-08-14","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","293.9"
"2021-08-21","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","440.9"
"2021-08-28","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","220.5"
"2021-09-04","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","379.7"
"2021-09-11","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","465.4"
"2021-09-18","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","269.4"
"2021-09-25","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","318.4"
"2021-10-02","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","281.7"
"2021-10-09","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","232.7"
"2021-10-16","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","318.4"
"2021-10-23","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","330.7"
"2021-10-30","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","367.4"
"2021-11-06","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","379.7"
"2021-11-13","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","514.4"
"2021-11-20","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","624.6"
"2021-11-27","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","269.4"
"2021-12-04","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","404.2"
"2021-12-11","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","244.9"
"2021-12-18","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","293.9"
"2021-12-25","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","587.9"
"2022-01-01","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","2216.8"
"2022-01-08","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","3270.1"
"2022-01-15","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1812.6"
"2022-01-22","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1286"
"2022-01-29","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","845.1"
"2022-02-05","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","649.1"
"2022-02-12","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","563.4"
"2022-02-19","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","318.4"
"2022-02-26","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","183.7"
"2022-03-05","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","183.7"
"2022-03-12","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","220.5"
"2022-03-19","msoa","E02002485","Jesmond","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","269.4"
