"date","area_type","area_code","area_name","metric","metric_name","value"
"01/08/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"02/05/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"03/10/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/04/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/07/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/09/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/12/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"06/06/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"07/11/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"08/08/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"09/05/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"10/10/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"11/04/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"11/07/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"12/09/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/12/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"13/06/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"14/11/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"15/08/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"16/05/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"17/10/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"18/04/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.2"
"18/07/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/09/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/12/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","169.4"
"20/06/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"2020-06-06","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-13","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-20","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-27","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-04","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-11","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2020-07-18","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-25","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-01","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-08","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-15","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-22","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-29","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-10-03","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-10-10","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"2020-10-17","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2020-10-24","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2020-10-31","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"2020-11-07","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-11-14","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"2020-11-21","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2020-11-28","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2020-12-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-12-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2020-12-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","169.4"
"2020-12-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"2021-01-02","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","616.1"
"2021-01-09","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","585.3"
"2021-01-16","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","508.3"
"2021-01-23","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","184.8"
"2021-01-30","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2021-02-06","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2021-02-13","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-02-20","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-02-27","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-03-06","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-03-13","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-03-20","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2021-03-27","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-04-03","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-04-10","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-04-17","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2021-04-24","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-01","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-08","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-15","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-22","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-29","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2021-07-03","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2021-07-10","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2021-07-17","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","354.3"
"2021-07-24","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2021-07-31","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","107.8"
"2021-08-07","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","231.1"
"2021-08-14","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2021-08-21","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","169.4"
"2021-08-28","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2021-09-04","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","231.1"
"2021-09-11","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2021-09-18","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","231.1"
"2021-09-25","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2021-10-02","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"2021-10-09","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2021-10-16","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"2021-10-23","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","385.1"
"2021-10-30","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","338.9"
"2021-11-06","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2021-11-13","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.5"
"2021-11-20","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","785.6"
"2021-11-27","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","862.6"
"2021-12-04","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","955"
"2021-12-11","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","708.6"
"2021-12-18","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","893.4"
"2021-12-25","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1956.3"
"2022-01-01","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1879.2"
"2022-01-08","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1586.6"
"2022-01-15","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","662.4"
"2022-01-22","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","801"
"2022-01-29","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1447.9"
"2022-02-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1247.7"
"2022-02-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1232.3"
"2022-02-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","508.3"
"2022-02-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","446.7"
"2022-03-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","693.2"
"2022-03-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1155.3"
"2022-03-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1062.8"
"2022-03-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1047.4"
"2022-04-02","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","523.7"
"2022-04-09","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","508.3"
"2022-04-16","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","261.9"
"2022-04-23","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2022-04-30","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"2022-05-07","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2022-05-14","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2022-05-21","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.2"
"2022-05-28","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-06-04","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2022-06-11","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"2022-06-18","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","431.3"
"2022-06-25","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.5"
"2022-07-02","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2022-07-09","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","338.9"
"2022-07-16","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","446.7"
"2022-07-23","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"2022-07-30","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","184.8"
"2022-08-06","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2022-08-13","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.2"
"2022-08-20","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.2"
"2022-08-27","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2022-09-03","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-10","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"2022-09-17","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-24","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","184.8"
"2022-10-01","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","107.8"
"2022-10-08","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.5"
"2022-10-15","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2022-10-22","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"2022-10-29","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-05","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-12","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"2022-11-19","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-26","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"2022-12-03","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2022-12-10","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-17","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"2022-12-24","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2022-12-31","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"21/11/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"22/08/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"23/05/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"24/10/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","138.6"
"25/04/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.2"
"25/07/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"26/09/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"26/12/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308.1"
"27/06/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"28/03/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"28/11/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"29/08/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"30/05/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"31/10/2020","msoa","E02004414","Uckfield-South","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","77"
"01/08/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"02/05/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"03/10/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/04/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"04/07/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/09/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/12/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"06/06/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"07/11/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","69.7"
"08/08/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"09/05/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"10/10/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.2"
"11/04/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"11/07/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/09/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/12/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","209"
"13/06/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"14/11/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","116.1"
"15/08/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"16/05/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"17/10/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","139.3"
"18/04/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"18/07/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/09/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/12/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","197.4"
"20/06/2020","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"2020-06-06","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-13","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-20","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-27","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-04","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-11","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-18","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-25","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-01","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-08","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-15","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-22","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-29","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-05","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-12","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-19","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-26","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-10-03","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-10-10","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.2"
"2020-10-17","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","139.3"
"2020-10-24","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.2"
"2020-10-31","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","116.1"
"2020-11-07","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","69.7"
"2020-11-14","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","116.1"
"2020-11-21","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","197.4"
"2020-11-28","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","46.4"
"2020-12-05","msoa","E02004411","Uckfield-Town-&-North","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
