"date","area_type","area_code","area_name","metric","metric_name","value"
"2021-05-22","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-05-29","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2021-06-05","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","63.9"
"2021-06-12","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","89.5"
"2021-06-19","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2021-06-26","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","153.4"
"2021-07-03","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","268.5"
"2021-07-10","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","268.5"
"2021-07-17","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","370.7"
"2021-07-24","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","191.8"
"2021-07-31","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","294"
"2021-08-07","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","166.2"
"2021-08-14","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","230.1"
"2021-08-21","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2021-08-28","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","179"
"2021-09-04","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","230.1"
"2021-09-11","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2021-09-18","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","204.6"
"2021-09-25","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","294"
"2021-10-02","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","217.3"
"2021-10-09","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2021-10-16","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","242.9"
"2021-10-23","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","319.6"
"2021-10-30","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","204.6"
"2021-11-06","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","383.5"
"2021-11-13","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","383.5"
"2021-11-20","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","358"
"2021-11-27","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","485.8"
"2021-12-04","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","703.1"
"2021-12-11","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","792.6"
"2021-12-18","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","2096.7"
"2021-12-25","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1802.6"
"2022-01-01","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1125"
"2022-01-08","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1674.8"
"2022-01-15","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1214.5"
"2022-01-22","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1022.8"
"2022-01-29","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","869.3"
"2022-02-05","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","907.7"
"2022-02-12","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","690.4"
"2022-02-19","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","370.7"
"2022-02-26","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","473"
"2022-03-05","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","434.7"
"2022-03-12","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","869.3"
"2022-03-19","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","805.4"
"2022-03-26","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","831"
"2022-04-02","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","562.5"
"2022-04-09","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","268.5"
"2022-04-16","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","281.3"
"2022-04-23","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","306.8"
"2022-04-30","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","89.5"
"2022-05-07","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"2022-05-14","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2022-05-21","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"2022-05-28","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","115.1"
"2022-06-04","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","127.8"
"2022-06-11","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","179"
"2022-06-18","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","409.1"
"2022-06-25","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","230.1"
"2022-07-02","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","255.7"
"2022-07-09","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","230.1"
"2022-07-16","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","102.3"
"2022-07-23","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","63.9"
"2022-07-30","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","140.6"
"2022-08-06","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"2022-08-13","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-08-20","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"2022-08-27","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-03","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"2022-09-10","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-17","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-24","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-10-01","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"2022-10-08","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","51.1"
"2022-10-15","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"2022-10-22","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","63.9"
"2022-10-29","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-05","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"2022-11-12","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-19","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-26","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-03","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"2022-12-10","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-17","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-12-24","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"2022-12-31","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"21/03/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"21/11/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","102.3"
"22/08/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"23/05/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"24/10/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","102.3"
"25/04/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","51.1"
"25/07/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"26/09/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"26/12/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","319.6"
"27/06/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"28/03/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","76.7"
"28/11/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","63.9"
"29/08/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","38.4"
"30/05/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"31/10/2020","msoa","E02000586","Queen's-Gate","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","115.1"
"01/08/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"02/05/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"03/10/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","143.7"
"04/04/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"04/07/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/09/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","51.3"
"05/12/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","420.9"
"06/06/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"07/11/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","759.7"
"08/08/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","82.1"
"09/05/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","51.3"
"10/10/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","441.4"
"11/04/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"11/07/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/09/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","112.9"
"12/12/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","451.7"
"13/06/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"14/11/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","451.7"
"15/08/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"16/05/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","30.8"
"17/10/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.4"
"18/04/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"18/07/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","82.1"
"19/09/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","143.7"
"19/12/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","513.3"
"20/06/2020","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"2020-06-06","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-13","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-20","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-06-27","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-04","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-11","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-07-18","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","82.1"
"2020-07-25","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"2020-08-01","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2020-08-08","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","82.1"
"2020-08-15","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-22","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-08-29","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2020-09-05","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","51.3"
"2020-09-12","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","112.9"
"2020-09-19","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","143.7"
"2020-09-26","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","215.6"
"2020-10-03","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","143.7"
"2020-10-10","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","441.4"
"2020-10-17","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.4"
"2020-10-24","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","523.6"
"2020-10-31","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","605.7"
"2020-11-07","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","759.7"
"2020-11-14","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","451.7"
"2020-11-21","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","297.7"
"2020-11-28","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","349"
"2020-12-05","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","420.9"
"2020-12-12","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","451.7"
"2020-12-19","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","513.3"
"2020-12-26","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.4"
"2021-01-02","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","780.2"
"2021-01-09","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","811"
"2021-01-16","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","790.5"
"2021-01-23","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","431.2"
"2021-01-30","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","513.3"
"2021-02-06","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","297.7"
"2021-02-13","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","236.1"
"2021-02-20","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","154"
"2021-02-27","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.2"
"2021-03-06","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","102.7"
"2021-03-13","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","102.7"
"2021-03-20","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"2021-03-27","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.5"
"2021-04-03","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2021-04-10","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"2021-04-17","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","61.6"
"2021-04-24","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","30.8"
"2021-05-01","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"2021-05-08","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","41.1"
"2021-05-15","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","92.4"
"2021-05-22","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","184.8"
"2021-05-29","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","482.5"
"2021-06-05","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","605.7"
"2021-06-12","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","533.8"
"2021-06-19","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","616"
"2021-06-26","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","605.7"
"2021-07-03","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","574.9"
"2021-07-10","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","533.8"
"2021-07-17","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","544.1"
"2021-07-24","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.4"
"2021-07-31","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","246.4"
"2021-08-07","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","184.8"
"2021-08-14","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","236.1"
"2021-08-21","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","277.2"
"2021-08-28","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","410.6"
"2021-09-04","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","441.4"
"2021-09-11","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","328.5"
"2021-09-18","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","400.4"
"2021-09-25","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","277.2"
"2021-10-02","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","410.6"
"2021-10-09","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","359.3"
"2021-10-16","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","266.9"
"2021-10-23","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","646.8"
"2021-10-30","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","533.8"
"2021-11-06","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","308"
"2021-11-13","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","492.8"
"2021-11-20","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","441.4"
"2021-11-27","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","359.3"
"2021-12-04","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","492.8"
"2021-12-11","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","349"
"2021-12-18","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","687.8"
"2021-12-25","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1088.2"
"2022-01-01","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","2648.6"
"2022-01-08","msoa","E02002625","Queen's-Park-&-Higher-Croft","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","3788.1"
